C1:1
C2:1
C3:1
C4:1
C5:1
C6:1
C7:1
C8:1
C9:1
D1:1
D2:1
D3:1
D4:1
D5:1
D6:1
G***:1
J1:1
J2:1
J3:1
J4:1
J5:1
JP1:1
R1:1
R10:1
R2:1
R3:1
R4:1
R5:1
R6:1
R7:1
R8:1
R9:1
REF**:4
SW1:1
U1:1
U2:1
U3:1
U4:1
